timestamp,step,loss_total,loss_mse,loss_cmc,cos_pos,cos_neg
2026-06-29 12:20:18,10260,-0.623948,0.006824,-0.630772,0.517026,0.20164
2026-06-29 12:20:18,10261,-1.077011,0.00924,-1.086251,0.509926,-0.0332
2026-06-29 12:20:19,10262,-0.994779,0.005737,-1.000516,0.791548,0.29129
2026-06-29 12:20:19,10263,-1.490994,0.022255,-1.51325,0.455227,-0.301398
2026-06-29 12:20:20,10264,-1.256109,0.007839,-1.263948,0.721512,0.089538
2026-06-29 12:20:20,10265,-1.335103,0.006834,-1.341937,0.618796,-0.052172
2026-06-29 12:20:21,10266,-1.446046,0.007843,-1.45389,0.640655,-0.08629
2026-06-29 12:20:22,10267,-1.271318,0.003549,-1.274867,0.825179,0.187746
2026-06-29 12:20:22,10268,-1.901724,0.012734,-1.914458,0.478616,-0.478613
2026-06-29 12:20:22,10269,-1.695361,0.009598,-1.704959,0.503161,-0.349318
2026-06-29 12:20:23,10270,-1.279442,0.006823,-1.286266,0.629988,-0.013144
2026-06-29 12:20:23,10271,-1.349145,0.009014,-1.358159,0.682164,0.003085
2026-06-29 12:20:23,10272,-1.51836,0.011111,-1.529472,0.498641,-0.266095
2026-06-29 12:20:24,10273,-1.452414,0.012836,-1.46525,0.507356,-0.225269
2026-06-29 12:20:24,10274,-1.095389,0.019856,-1.115245,0.440261,-0.117361
2026-06-29 12:20:24,10275,-1.212481,0.027463,-1.239944,0.422841,-0.197131
2026-06-29 12:20:25,10276,-0.838525,0.02103,-0.859555,0.274815,-0.154963
2026-06-29 12:20:26,10277,-0.847402,0.004516,-0.851918,0.774223,0.348264
2026-06-29 12:20:27,10278,-1.119174,0.011022,-1.130196,0.520257,-0.044841
2026-06-29 12:20:27,10279,-0.783055,0.00981,-0.792865,0.715519,0.319087
2026-06-29 12:20:28,10280,-1.218361,0.025861,-1.244222,0.492296,-0.129815
2026-06-29 12:20:28,10281,-2.181051,0.010313,-2.191363,0.563465,-0.532217
2026-06-29 12:20:29,10282,-1.391235,0.004019,-1.395254,0.808303,0.110676
2026-06-29 12:20:29,10283,-1.215899,0.010626,-1.226525,0.511525,-0.101737
2026-06-29 12:20:29,10284,-1.232756,0.009405,-1.242161,0.618552,-0.002528
2026-06-29 12:20:30,10285,-0.925308,0.008158,-0.933467,0.640312,0.173578
2026-06-29 12:20:30,10286,-1.363732,0.014224,-1.377957,0.499055,-0.189923
2026-06-29 12:20:31,10287,-0.696909,0.015798,-0.712707,0.616614,0.26026
2026-06-29 12:20:31,10288,-2.291345,0.016288,-2.307633,0.57691,-0.576907
2026-06-29 12:20:31,10289,-2.439389,0.019426,-2.458815,0.614704,-0.614704
2026-06-29 12:20:32,10290,-1.151557,0.014025,-1.165582,0.51161,-0.071181
2026-06-29 12:20:32,10291,-0.729638,0.012861,-0.742499,0.427717,0.056467
2026-06-29 12:20:33,10292,-1.450693,0.004975,-1.455668,0.796664,0.06883
2026-06-29 12:20:34,10293,-1.536029,0.004247,-1.540276,0.885024,0.114886
2026-06-29 12:20:34,10294,-1.856176,0.012197,-1.868373,0.658674,-0.275513
2026-06-29 12:20:34,10295,-1.915555,0.015678,-1.931234,0.562007,-0.40361
2026-06-29 12:20:34,10296,-0.973534,0.022143,-0.995677,0.387206,-0.110632
2026-06-29 12:20:35,10297,-1.282185,0.005459,-1.287644,0.830585,0.186763
2026-06-29 12:20:36,10298,-1.059647,0.016281,-1.075928,0.336048,-0.201916
2026-06-29 12:20:36,10299,-1.182218,0.015312,-1.19753,0.442225,-0.15654
2026-06-29 12:20:36,10300,-1.555536,0.010084,-1.56562,0.565806,-0.217004
2026-06-29 12:20:37,10301,-1.0689,0.005696,-1.074596,0.743694,0.206396
2026-06-29 12:20:37,10302,-1.773934,0.016344,-1.790278,0.447668,-0.447471
2026-06-29 12:20:38,10303,-1.690977,0.011613,-1.70259,0.567681,-0.283613
2026-06-29 12:20:38,10304,-1.635617,0.016183,-1.6518,0.745258,-0.080642
2026-06-29 12:20:38,10305,-1.117364,0.009985,-1.127349,0.406833,-0.156842
2026-06-29 12:20:39,10306,-1.15806,0.010994,-1.169054,0.580252,-0.004275
2026-06-29 12:20:39,10307,-1.247144,0.007323,-1.254467,0.569036,-0.058197
2026-06-29 12:20:39,10308,-2.117174,0.016802,-2.133976,0.557686,-0.509303
2026-06-29 12:20:40,10309,-1.732308,0.00888,-1.741188,0.560287,-0.310307
2026-06-29 12:20:40,10310,-1.279454,0.023312,-1.302765,0.409719,-0.241664
2026-06-29 12:20:40,10311,-1.070287,0.019018,-1.089305,0.239722,-0.30493
2026-06-29 12:20:41,10312,-0.938896,0.009127,-0.948023,0.706969,0.232958
2026-06-29 12:20:41,10313,-1.082091,0.004142,-1.086233,0.757098,0.213981
2026-06-29 12:20:42,10314,-1.426844,0.015332,-1.442176,0.419892,-0.301196
2026-06-29 12:20:42,10315,-1.779735,0.020893,-1.800628,0.568956,-0.331358
2026-06-29 12:20:43,10316,-1.118566,0.004362,-1.122928,0.763866,0.202402
2026-06-29 12:20:43,10317,-2.03831,0.013361,-2.051672,0.512946,-0.51289
2026-06-29 12:20:43,10318,-1.372996,0.003844,-1.37684,0.822534,0.134114
2026-06-29 12:20:44,10319,-0.949434,0.006946,-0.95638,0.573506,0.095316
2026-06-29 12:20:44,10320,-1.582336,0.012063,-1.594399,0.615015,-0.182185
2026-06-29 12:20:44,10321,-1.426383,0.013734,-1.440117,0.360029,-0.360029
2026-06-29 12:20:45,10322,-1.398073,0.006964,-1.405038,0.763735,0.061217
2026-06-29 12:20:46,10323,-1.273686,0.008631,-1.282317,0.687671,0.046512
2026-06-29 12:20:46,10324,-1.412905,0.004859,-1.417764,0.839499,0.130617
2026-06-29 12:20:46,10325,-1.274645,0.00995,-1.284596,0.414928,-0.22737
2026-06-29 12:20:47,10326,-1.096984,0.004885,-1.101869,0.792261,0.241327
2026-06-29 12:20:47,10327,-1.779533,0.02134,-1.800873,0.488096,-0.412341
2026-06-29 12:20:48,10328,-1.435719,0.013586,-1.449305,0.441271,-0.283382
2026-06-29 12:20:48,10329,-1.147794,0.015993,-1.163787,0.552227,-0.029667
2026-06-29 12:20:48,10330,-1.434603,0.010825,-1.445428,0.515604,-0.207109
2026-06-29 12:20:49,10331,-1.661632,0.010147,-1.671778,0.497727,-0.338163
2026-06-29 12:20:49,10332,-1.327087,0.003302,-1.330389,0.81557,0.150375
2026-06-29 12:20:50,10333,-0.653752,0.00703,-0.660782,0.479693,0.149302
2026-06-29 12:20:50,10334,-2.172308,0.013333,-2.185641,0.54641,-0.54641
2026-06-29 12:20:51,10335,-1.247753,0.003582,-1.251335,0.854426,0.228759
2026-06-29 12:20:51,10336,-1.100111,0.01341,-1.11352,0.336065,-0.220695
2026-06-29 12:20:52,10337,-0.982721,0.003953,-0.986675,0.746603,0.253265
2026-06-29 12:20:52,10338,-1.306678,0.0109,-1.317578,0.345785,-0.313004
2026-06-29 12:20:52,10339,-0.939762,0.00964,-0.949401,0.44518,-0.029521
2026-06-29 12:20:53,10340,-1.265285,0.004904,-1.270189,0.800941,0.165846
2026-06-29 12:20:54,10341,-2.373346,0.010067,-2.383414,0.834149,-0.357557
2026-06-29 12:20:54,10342,-1.122492,0.010882,-1.133375,0.50673,-0.059957
2026-06-29 12:20:55,10343,-1.101734,0.013188,-1.114921,0.422521,-0.13494
2026-06-29 12:20:55,10344,-1.008353,0.014253,-1.022606,0.286903,-0.2244
2026-06-29 12:20:56,10345,-0.892546,0.011932,-0.904477,0.688222,0.235984
2026-06-29 12:20:56,10346,-0.685749,0.011208,-0.696958,0.445163,0.096684
2026-06-29 12:20:56,10347,-1.631269,0.01483,-1.646099,0.491095,-0.331955
2026-06-29 12:20:57,10348,-1.83536,0.012329,-1.847689,0.486115,-0.437729
2026-06-29 12:20:57,10349,-1.123345,0.010206,-1.133551,0.464234,-0.102542
2026-06-29 12:20:57,10350,-1.12641,0.008923,-1.135334,0.476876,-0.090791
2026-06-29 12:20:58,10351,-1.910443,0.01196,-1.922403,0.56393,-0.397272
2026-06-29 12:20:58,10352,-1.320071,0.010187,-1.330258,0.561742,-0.103387
2026-06-29 12:20:58,10353,-1.336436,0.022535,-1.358971,0.550528,-0.128957
2026-06-29 12:20:59,10354,-1.355744,0.007345,-1.363089,0.736771,0.055227
2026-06-29 12:20:59,10355,-1.773814,0.009652,-1.783466,0.558636,-0.333097
2026-06-29 12:20:59,10356,-0.833201,0.011329,-0.84453,0.469243,0.046978
2026-06-29 12:21:00,10357,-1.631775,0.014604,-1.646379,0.501868,-0.321322
2026-06-29 12:21:00,10358,-1.076256,0.012873,-1.089129,0.511161,-0.033403
2026-06-29 12:21:01,10359,-1.497107,0.003429,-1.500535,0.889526,0.139259
2026-06-29 12:21:01,10360,-1.030734,0.008537,-1.039271,0.592383,0.072747
2026-06-29 12:21:02,10361,-1.436413,0.018721,-1.455134,0.78115,0.053583
2026-06-29 12:21:02,10362,-1.693286,0.018951,-1.712237,0.637439,-0.21868
2026-06-29 12:21:02,10363,-1.692851,0.008949,-1.7018,0.585696,-0.265204
2026-06-29 12:21:03,10364,-1.064426,0.004913,-1.069339,0.789192,0.254522
2026-06-29 12:21:03,10365,-1.364077,0.014526,-1.378602,0.543659,-0.145642
2026-06-29 12:21:04,10366,-1.783844,0.011458,-1.795302,0.637762,-0.259889
2026-06-29 12:21:04,10367,-0.961543,0.007891,-0.969434,0.422577,-0.06214
2026-06-29 12:21:04,10368,-0.904092,0.012179,-0.916271,0.319601,-0.138534
2026-06-29 12:21:05,10369,-1.268936,0.005391,-1.274326,0.811254,0.17409
2026-06-29 12:21:05,10370,-1.565397,0.009348,-1.574744,0.491237,-0.296136
2026-06-29 12:21:06,10371,-0.935804,0.008138,-0.943942,0.462811,-0.00916
2026-06-29 12:21:06,10372,-0.95404,0.00839,-0.96243,0.512857,0.031642
2026-06-29 12:21:07,10373,-1.322318,0.002355,-1.324673,0.838455,0.176118
2026-06-29 12:21:07,10374,-2.070254,0.012612,-2.082866,0.520717,-0.520717
2026-06-29 12:21:07,10375,-1.991313,0.011007,-2.00232,0.534359,-0.466801
2026-06-29 12:21:08,10376,-1.326496,0.005901,-1.332397,0.690594,0.024395
2026-06-29 12:21:08,10377,-2.277246,0.013693,-2.290938,0.671821,-0.473648
2026-06-29 12:21:08,10378,-0.814202,0.011439,-0.825642,0.275313,-0.137508
2026-06-29 12:21:09,10379,-1.767472,0.013363,-1.780835,0.445209,-0.445209
2026-06-29 12:21:09,10380,-1.345631,0.008098,-1.353729,0.428697,-0.248168
2026-06-29 12:21:09,10381,-1.022667,0.010344,-1.033011,0.362447,-0.154058
2026-06-29 12:21:10,10382,-1.094814,0.00986,-1.104674,0.699714,0.147377
2026-06-29 12:21:11,10383,-1.525257,0.007596,-1.532853,0.735102,-0.031325
2026-06-29 12:21:11,10384,-1.532807,0.004671,-1.537479,0.791171,0.022431
2026-06-29 12:21:12,10385,-1.501932,0.010629,-1.512561,0.450498,-0.305783
2026-06-29 12:21:12,10386,-1.590401,0.007188,-1.597589,0.513665,-0.285129
2026-06-29 12:21:12,10387,-0.699502,0.011639,-0.711141,0.256721,-0.09885
2026-06-29 12:21:13,10388,-1.962589,0.003907,-1.966496,0.810885,-0.172363
2026-06-29 12:21:13,10389,-0.832138,0.010637,-0.842776,0.38133,-0.040058
2026-06-29 12:21:13,10390,-0.764762,0.013641,-0.778402,0.368105,-0.021096
2026-06-29 12:21:14,10391,-1.089392,0.008126,-1.097518,0.602246,0.053487
2026-06-29 12:21:15,10392,-1.062717,0.00516,-1.067877,0.819685,0.285747
2026-06-29 12:21:15,10393,-1.902709,0.028486,-1.931195,0.708564,-0.257034
2026-06-29 12:21:15,10394,-1.21291,0.0105,-1.223411,0.452874,-0.158831
2026-06-29 12:21:15,10395,-1.174115,0.007969,-1.182084,0.65749,0.066449
2026-06-29 12:21:16,10396,-1.141955,0.004228,-1.146183,0.784137,0.211046
2026-06-29 12:21:17,10397,-1.468194,0.011584,-1.479778,0.425489,-0.314399
2026-06-29 12:21:17,10398,-0.914316,0.020277,-0.934593,0.233648,-0.233648
2026-06-29 12:21:18,10399,-1.166399,0.010914,-1.177313,0.735964,0.147308
2026-06-29 12:21:18,10400,-1.514243,0.003646,-1.517889,0.845067,0.086122
2026-06-29 12:21:19,10401,-1.128902,0.009059,-1.137961,0.556574,-0.012407
2026-06-29 12:21:19,10402,-1.833272,0.013489,-1.846762,0.461691,-0.46169
2026-06-29 12:21:19,10403,-0.854773,0.017437,-0.87221,0.44239,0.006285
2026-06-29 12:21:20,10404,-1.742216,0.01173,-1.753946,0.353171,-0.523802
2026-06-29 12:21:20,10405,-1.426261,0.011144,-1.437405,0.575397,-0.143305
2026-06-29 12:21:20,10406,-0.710117,0.009621,-0.719738,0.506276,0.146407
2026-06-29 12:21:21,10407,-1.223794,0.01521,-1.239005,0.430224,-0.189279
2026-06-29 12:21:21,10408,-0.837852,0.011279,-0.849131,0.473226,0.04866
2026-06-29 12:21:21,10409,-1.423823,0.010561,-1.434384,0.474273,-0.242919
2026-06-29 12:21:22,10410,-1.416083,0.011315,-1.427397,0.555887,-0.157811
2026-06-29 12:21:23,10411,-1.16438,0.006121,-1.170501,0.780084,0.194834
2026-06-29 12:21:23,10412,-2.390937,0.009011,-2.399948,0.600071,-0.599903
2026-06-29 12:21:24,10413,-1.516292,0.00401,-1.520302,0.857783,0.097632
2026-06-29 12:21:24,10414,-1.301115,0.004561,-1.305676,0.790935,0.138097
2026-06-29 12:21:25,10415,-1.435761,0.005685,-1.441446,0.769572,0.048849
2026-06-29 12:21:25,10416,-1.200742,0.011625,-1.212367,0.589604,-0.01658
2026-06-29 12:21:26,10417,-1.975346,0.010261,-1.985607,0.558895,-0.433909
2026-06-29 12:21:26,10418,-1.419178,0.01625,-1.435428,0.384405,-0.333309
2026-06-29 12:21:26,10419,-1.142129,0.017314,-1.159443,0.518768,-0.060954
2026-06-29 12:21:27,10420,-0.678011,0.023541,-0.701553,0.491926,0.14115
2026-06-29 12:21:27,10421,-1.33398,0.007696,-1.341676,0.635637,-0.035201
2026-06-29 12:21:27,10422,-2.602113,0.015171,-2.617284,0.654156,-0.654486
2026-06-29 12:21:28,10423,-0.837149,0.0115,-0.84865,0.456131,0.031806
2026-06-29 12:21:28,10424,-1.604147,0.014291,-1.618438,0.430706,-0.378513
2026-06-29 12:21:28,10425,-1.016263,0.016501,-1.032764,0.536623,0.020241
2026-06-29 12:21:29,10426,-1.622029,0.027034,-1.649062,0.51152,-0.313011
2026-06-29 12:21:29,10427,-0.727843,0.028538,-0.756381,0.360847,-0.017344
2026-06-29 12:21:29,10428,-1.391286,0.00395,-1.395236,0.861039,0.163421
2026-06-29 12:21:30,10429,-1.340178,0.005038,-1.345216,0.860315,0.187707
2026-06-29 12:21:31,10430,-1.03044,0.0047,-1.03514,0.772305,0.254736
2026-06-29 12:21:31,10431,-1.45156,0.005546,-1.457107,0.857106,0.128552
2026-06-29 12:21:32,10432,-2.154428,0.013482,-2.16791,0.541982,-0.541973
2026-06-29 12:21:32,10433,-2.370725,0.013489,-2.384214,0.59605,-0.596057
2026-06-29 12:21:33,10434,-1.529108,0.004922,-1.53403,0.786435,0.019419
2026-06-29 12:21:33,10435,-1.563938,0.007367,-1.571305,0.642813,-0.142839
2026-06-29 12:21:34,10436,-1.263997,0.003985,-1.267983,0.814472,0.18048
2026-06-29 12:21:34,10437,-0.86662,0.015934,-0.882554,0.343835,-0.097442
2026-06-29 12:21:34,10438,-1.193633,0.007322,-1.200955,0.660796,0.060319
2026-06-29 12:21:35,10439,-2.484678,0.010386,-2.495063,0.630976,-0.616555
2026-06-29 12:21:35,10440,-0.931484,0.008629,-0.940113,0.493786,0.023729
2026-06-29 12:21:36,10441,-1.931211,0.014018,-1.94523,0.560804,-0.411811
2026-06-29 12:21:36,10442,-1.791186,0.014754,-1.805941,0.483745,-0.419225
2026-06-29 12:21:36,10443,-1.055468,0.013898,-1.069366,0.28226,-0.252423
2026-06-29 12:21:36,10444,-1.088741,0.008422,-1.097163,0.467959,-0.080622
2026-06-29 12:21:37,10445,-1.48621,0.01325,-1.49946,0.374865,-0.374865
2026-06-29 12:21:37,10446,-0.291652,0.012051,-0.303702,-0.033368,-0.185219
2026-06-29 12:21:37,10447,-0.651646,0.013616,-0.665262,0.212739,-0.119892
2026-06-29 12:21:38,10448,-0.938532,0.012043,-0.950575,0.181795,-0.293493
2026-06-29 12:21:38,10449,-0.366585,0.010891,-0.377476,0.264702,0.075964
2026-06-29 12:21:38,10450,-0.623982,0.018607,-0.642589,0.159557,-0.161738
2026-06-29 12:21:39,10451,-0.655977,0.005697,-0.661675,0.59809,0.267253
2026-06-29 12:21:39,10452,-0.11973,0.029878,-0.149608,-0.149153,-0.223957
2026-06-29 12:21:39,10453,-1.031907,0.018336,-1.050242,0.222086,-0.303036
2026-06-29 12:21:40,10454,-1.241183,0.013329,-1.254512,0.313628,-0.313628
2026-06-29 12:21:40,10455,-0.677284,0.0086,-0.685884,0.463909,0.120967
2026-06-29 12:21:41,10456,-0.298595,0.004572,-0.303167,0.578803,0.427219
2026-06-29 12:21:41,10457,-0.605864,0.022206,-0.628069,-0.051015,-0.365049
2026-06-29 12:21:42,10458,-0.89037,0.01527,-0.905641,0.28776,-0.16506
2026-06-29 12:21:42,10459,-0.5596,0.019402,-0.579002,0.161531,-0.12797
2026-06-29 12:21:42,10460,-0.623427,0.009491,-0.632918,0.410815,0.094356
2026-06-29 12:21:43,10461,-0.610438,0.020231,-0.630669,0.089187,-0.226148
2026-06-29 12:21:43,10462,-0.374267,0.019855,-0.394122,0.15241,-0.044651
2026-06-29 12:21:43,10463,-0.503597,0.011826,-0.515423,0.536467,0.278755
2026-06-29 12:21:44,10464,-0.513606,0.016639,-0.530245,0.144933,-0.120189
2026-06-29 12:21:44,10465,-0.397374,0.020477,-0.417851,0.396445,0.18752
2026-06-29 12:21:45,10466,-0.278032,0.008896,-0.286927,0.467473,0.324009
2026-06-29 12:21:45,10467,-0.595214,0.018018,-0.613232,0.178725,-0.127891
2026-06-29 12:21:45,10468,-0.778832,0.022861,-0.801693,0.242325,-0.158522
2026-06-29 12:21:46,10469,-0.234769,0.007795,-0.242564,0.490903,0.369621
2026-06-29 12:21:46,10470,-0.356154,0.011049,-0.367203,0.211707,0.028105
2026-06-29 12:21:47,10471,-1.637392,0.005159,-1.642551,0.748689,-0.072586
2026-06-29 12:21:47,10472,-1.340688,0.009003,-1.349691,0.674878,3.3e-05
2026-06-29 12:21:48,10473,-2.220025,0.01883,-2.238855,0.568046,-0.551382
2026-06-29 12:21:48,10474,-1.254482,0.012259,-1.266741,0.485858,-0.147512
2026-06-29 12:21:48,10475,-1.726064,0.01037,-1.736434,0.588848,-0.279369
2026-06-29 12:21:49,10476,-1.968859,0.019858,-1.988716,0.497186,-0.497172
2026-06-29 12:21:49,10477,-0.457057,0.027543,-0.4846,0.243331,0.001031
2026-06-29 12:21:50,10478,-1.214647,0.008929,-1.223575,0.737182,0.125394
2026-06-29 12:21:50,10479,-0.873215,0.00984,-0.883054,0.784577,0.343049
2026-06-29 12:21:51,10480,-1.048221,0.010085,-1.058306,0.523308,-0.005845
2026-06-29 12:21:51,10481,-1.305267,0.006603,-1.31187,0.626436,-0.029499
2026-06-29 12:21:52,10482,-1.047331,0.005176,-1.052507,0.770415,0.244162
2026-06-29 12:21:53,10483,-2.102883,0.004335,-2.107218,0.847151,-0.206458
2026-06-29 12:21:53,10484,-1.67137,0.007873,-1.679242,0.760244,-0.079377
2026-06-29 12:21:54,10485,-1.510748,0.011826,-1.522574,0.680277,-0.08101
2026-06-29 12:21:54,10486,-1.955625,0.016323,-1.971948,0.492987,-0.492987
2026-06-29 12:21:54,10487,-1.296884,0.017223,-1.314107,0.450844,-0.206209
2026-06-29 12:21:55,10488,-1.693595,0.02029,-1.713885,0.584119,-0.272823
2026-06-29 12:21:55,10489,-1.250533,0.017484,-1.268017,0.474661,-0.159347
2026-06-29 12:21:56,10490,-1.215464,0.005545,-1.221009,0.678161,0.067656
2026-06-29 12:21:56,10491,-1.250741,0.013638,-1.26438,0.527312,-0.104878
2026-06-29 12:21:56,10492,-1.215872,0.014909,-1.230782,0.590319,-0.025072
2026-06-29 12:21:56,10493,-1.014018,0.014776,-1.028794,0.445954,-0.068443
2026-06-29 12:21:57,10494,-1.355763,0.008452,-1.364215,0.575445,-0.106662
2026-06-29 12:21:57,10495,-1.87195,0.012732,-1.884682,0.479278,-0.463063
2026-06-29 12:21:58,10496,-1.006514,0.020077,-1.02659,0.265811,-0.247484
2026-06-29 12:21:58,10497,-1.618802,0.013543,-1.632344,0.504499,-0.311673
2026-06-29 12:21:59,10498,-1.340178,0.004885,-1.345063,0.827171,0.15464
2026-06-29 12:21:59,10499,-0.933913,0.02166,-0.955573,0.148857,-0.32893
2026-06-29 12:21:59,10500,-1.277922,0.008453,-1.286375,0.530757,-0.11243
2026-06-29 12:21:59,10501,-0.064516,0.01965,-0.084166,0.284974,0.24289
2026-06-29 12:22:00,10502,-1.808668,0.009232,-1.8179,0.511059,-0.397891
2026-06-29 12:22:00,10503,-1.349532,0.017385,-1.366916,0.406075,-0.277383
2026-06-29 12:22:00,10504,-1.964074,0.018266,-1.98234,0.505225,-0.485945
2026-06-29 12:22:01,10505,-1.056228,0.012239,-1.068467,0.361366,-0.172868
2026-06-29 12:22:01,10506,-1.23625,0.010669,-1.246919,0.386251,-0.237209
2026-06-29 12:22:01,10507,-1.978932,0.017115,-1.996047,0.498819,-0.499205
2026-06-29 12:22:02,10508,-0.88609,0.014127,-0.900216,0.479074,0.028966
2026-06-29 12:22:02,10509,-1.023401,0.019639,-1.043039,0.465761,-0.055758
2026-06-29 12:22:02,10510,-1.055425,0.014314,-1.069739,0.35914,-0.175729
2026-06-29 12:22:03,10511,-1.281622,0.01287,-1.294492,0.688986,0.04174
2026-06-29 12:22:03,10512,-2.27469,0.012828,-2.287519,0.57188,-0.571879
2026-06-29 12:22:03,10513,-1.062628,0.0146,-1.077227,0.360209,-0.178405
2026-06-29 12:22:04,10514,-1.27966,0.023691,-1.303351,0.517687,-0.133988
2026-06-29 12:22:04,10515,-1.867867,0.010163,-1.87803,0.607055,-0.33196
2026-06-29 12:22:04,10516,-1.693903,0.023614,-1.717516,0.591829,-0.266929
2026-06-29 12:22:04,10517,-1.348236,0.012603,-1.360838,0.5151,-0.165319
2026-06-29 12:22:05,10518,-1.293963,0.026597,-1.32056,0.51095,-0.14933
2026-06-29 12:22:05,10519,-0.884113,0.009483,-0.893595,0.290963,-0.155835
2026-06-29 12:22:05,10520,-0.514915,0.010241,-0.525156,0.279932,0.017354
2026-06-29 12:22:06,10521,-1.333921,0.008932,-1.342853,0.468687,-0.202739
2026-06-29 12:22:06,10522,-1.555783,0.004788,-1.560571,0.7912,0.010914
2026-06-29 12:22:07,10523,-1.359494,0.007651,-1.367145,0.722111,0.038538
2026-06-29 12:22:07,10524,-1.035987,0.011876,-1.047863,0.393133,-0.130799
2026-06-29 12:22:08,10525,-1.08043,0.014642,-1.095072,0.62491,0.077374
2026-06-29 12:22:08,10526,-0.882286,0.009262,-0.891548,0.610201,0.164427
2026-06-29 12:22:09,10527,-1.152202,0.011039,-1.163241,0.366389,-0.215231
2026-06-29 12:22:09,10528,-1.345792,0.010125,-1.355917,0.603464,-0.074495
2026-06-29 12:22:09,10529,-1.012768,0.012734,-1.025502,0.370381,-0.14237
2026-06-29 12:22:10,10530,-1.231163,0.009266,-1.240428,0.723691,0.103477
2026-06-29 12:22:10,10531,-1.394399,0.011359,-1.405758,0.496144,-0.206735
2026-06-29 12:22:11,10532,-1.023894,0.006852,-1.030745,0.731401,0.216029
2026-06-29 12:22:11,10533,-1.493976,0.020335,-1.514311,0.393729,-0.363427
2026-06-29 12:22:11,10534,-1.090142,0.019677,-1.10982,0.48051,-0.0744
2026-06-29 12:22:12,10535,-1.285496,0.015042,-1.300538,0.868108,0.217839
2026-06-29 12:22:12,10536,-1.435059,0.01184,-1.446899,0.656091,-0.067358
2026-06-29 12:22:13,10537,-0.999119,0.009177,-1.008296,0.65883,0.154681
2026-06-29 12:22:13,10538,-1.550917,0.014689,-1.565606,0.56879,-0.214013
2026-06-29 12:22:14,10539,-1.272663,0.003651,-1.276314,0.876399,0.238242
2026-06-29 12:22:14,10540,-0.482558,0.016325,-0.498883,0.180733,-0.068708
2026-06-29 12:22:14,10541,-0.912832,0.012575,-0.925407,0.654143,0.191439
2026-06-29 12:22:15,10542,-1.75038,0.011027,-1.761407,0.549683,-0.331021
2026-06-29 12:22:15,10543,-0.217093,0.010831,-0.227923,0.292592,0.178631
2026-06-29 12:22:15,10544,-1.652092,0.009112,-1.661204,0.681028,-0.149573
2026-06-29 12:22:16,10545,-0.92514,0.005324,-0.930465,0.788124,0.322892
2026-06-29 12:22:16,10546,-1.169176,0.015397,-1.184573,0.622643,0.030357
2026-06-29 12:22:17,10547,-1.272086,0.007819,-1.279904,0.616039,-0.023913
2026-06-29 12:22:17,10548,-1.104672,0.006303,-1.110975,0.724025,0.168538
2026-06-29 12:22:18,10549,-0.921948,0.009201,-0.93115,0.677647,0.212072
2026-06-29 12:22:18,10550,0.152989,0.013326,0.139663,0.200119,0.269951
2026-06-29 12:22:18,10551,-0.817138,0.019026,-0.836164,0.245573,-0.172508
2026-06-29 12:22:19,10552,-2.466,0.016989,-2.482988,0.741734,-0.49976
2026-06-29 12:22:19,10553,-1.496132,0.00953,-1.505661,0.564283,-0.188548
2026-06-29 12:22:19,10554,-0.967008,0.009218,-0.976226,0.631529,0.143416
2026-06-29 12:22:20,10555,-0.864669,0.014109,-0.878778,0.559865,0.120476
2026-06-29 12:22:20,10556,-1.527433,0.014231,-1.541664,0.534765,-0.236067
2026-06-29 12:22:20,10557,-0.750702,0.025885,-0.776588,0.431624,0.04333
2026-06-29 12:22:21,10558,-0.964,0.010613,-0.974612,0.759502,0.272196
2026-06-29 12:22:22,10559,-1.352505,0.004913,-1.357419,0.866792,0.188082
2026-06-29 12:22:22,10560,-0.633728,0.014629,-0.648357,0.554296,0.230118
2026-06-29 12:22:22,10561,-1.815453,0.026362,-1.841815,0.52609,-0.394818
2026-06-29 12:22:23,10562,-1.284061,0.00431,-1.288371,0.814813,0.170627
2026-06-29 12:22:23,10563,-1.539141,0.010573,-1.549713,0.740059,-0.034798
2026-06-29 12:22:24,10564,-1.096997,0.0054,-1.102397,0.831893,0.280695
2026-06-29 12:22:24,10565,-1.423984,0.008336,-1.43232,0.651899,-0.06426
2026-06-29 12:22:25,10566,-1.650552,0.013821,-1.664373,0.603232,-0.228955
2026-06-29 12:22:25,10567,-1.331499,0.013994,-1.345494,0.450107,-0.22264
2026-06-29 12:22:25,10568,-1.711746,0.017485,-1.729232,0.479761,-0.384855
2026-06-29 12:22:26,10569,-0.415936,0.014447,-0.430383,0.413038,0.197847
2026-06-29 12:22:26,10570,-1.295708,0.016947,-1.312654,0.513425,-0.142902
2026-06-29 12:22:26,10571,-1.578886,0.008518,-1.587404,0.615587,-0.178115
2026-06-29 12:22:27,10572,-0.875324,0.008531,-0.883855,0.696886,0.254959
2026-06-29 12:22:27,10573,-0.722959,0.023694,-0.746652,0.498494,0.125168
2026-06-29 12:22:27,10574,-1.987446,0.015826,-2.003272,0.49263,-0.509006
2026-06-29 12:22:28,10575,-1.159312,0.013355,-1.172667,0.56635,-0.019984
2026-06-29 12:22:28,10576,-0.9967,0.009125,-1.005825,0.681233,0.178321
2026-06-29 12:22:28,10577,-1.529615,0.015825,-1.545439,0.483558,-0.289162
2026-06-29 12:22:29,10578,-1.170157,0.005317,-1.175474,0.84397,0.256233
